context_payment_cap,enforcement_capacity,integration_cost,regime,disclosure,monitoring,reuse,owner_payoff,provider_payoff,transfer_to_provider,period_two_route
0.00000000,0.45333333,0.45833333,secure_modular,1.00000000,0.65073529,0.00000000,1.13336731,0.30870064,0.15463269,renew
0.00000000,0.46666667,0.45833333,secure_modular,1.00000000,0.63214286,0.00000000,1.13485805,0.31019138,0.15314195,renew
0.00000000,0.48000000,0.45833333,secure_modular,1.00000000,0.61458333,0.00000000,1.13622629,0.31155962,0.15177371,renew
0.00000000,0.49333333,0.45833333,secure_modular,1.00000000,0.59797297,0.00000000,1.13748510,0.31281844,0.15051490,renew
0.00000000,0.50666667,0.45833333,secure_modular,1.00000000,0.58223684,0.00000000,1.13864585,0.31397918,0.14935415,renew
0.00000000,0.52000000,0.45833333,secure_modular,1.00000000,0.56730769,0.00000000,1.13971846,0.31505179,0.14828154,renew
0.00000000,0.53333333,0.45833333,secure_modular,1.00000000,0.55312500,0.00000000,1.14071163,0.31604496,0.14728837,renew
0.00000000,0.54666667,0.45833333,secure_modular,1.00000000,0.53963415,0.00000000,1.14163302,0.31696635,0.14636698,renew
0.00000000,0.56000000,0.45833333,secure_modular,1.00000000,0.52678571,0.00000000,1.14248938,0.31782272,0.14551062,renew
0.00000000,0.57333333,0.45833333,secure_modular,1.00000000,0.51453488,0.00000000,1.14328670,0.31862003,0.14471330,renew
0.00000000,0.58666667,0.45833333,secure_modular,1.00000000,0.50284091,0.00000000,1.14403027,0.31936361,0.14396973,renew
0.00000000,0.60000000,0.45833333,secure_modular,1.00000000,0.49166667,0.00000000,1.14472483,0.32005816,0.14327517,renew
0.00000000,0.61333333,0.45833333,secure_modular,1.00000000,0.48097826,0.00000000,1.14537458,0.32070791,0.14262542,renew
0.00000000,0.62666667,0.45833333,secure_modular,1.00000000,0.47074468,0.00000000,1.14598330,0.32131663,0.14201670,renew
0.00000000,0.64000000,0.45833333,secure_modular,1.00000000,0.46093750,0.00000000,1.14655437,0.32188771,0.14144563,renew
0.00000000,0.65333333,0.45833333,secure_modular,1.00000000,0.45153061,0.00000000,1.14709084,0.32242417,0.14090916,renew
0.00000000,0.66666667,0.45833333,secure_modular,1.00000000,0.44250000,0.00000000,1.14759544,0.32292878,0.14040456,renew
0.00000000,0.68000000,0.45833333,secure_modular,1.00000000,0.43382353,0.00000000,1.14807065,0.32340399,0.13992935,renew
0.00000000,0.69333333,0.45833333,secure_modular,1.00000000,0.42548077,0.00000000,1.14851872,0.32385205,0.13948128,renew
0.00000000,0.70666667,0.45833333,secure_modular,1.00000000,0.41745283,0.00000000,1.14894165,0.32427499,0.13905835,renew
0.00000000,0.72000000,0.45833333,secure_modular,1.00000000,0.40972222,0.00000000,1.14934131,0.32467465,0.13865869,renew
0.00000000,0.73333333,0.45833333,secure_modular,1.00000000,0.40227273,0.00000000,1.14971937,0.32505271,0.13828063,renew
0.00000000,0.74666667,0.45833333,secure_modular,1.00000000,0.39508929,0.00000000,1.15007736,0.32541070,0.13792264,renew
0.00000000,0.76000000,0.45833333,secure_modular,1.00000000,0.38815789,0.00000000,1.15041667,0.32575001,0.13758333,renew
0.00000000,0.77333333,0.45833333,secure_modular,1.00000000,0.38146552,0.00000000,1.15073859,0.32607192,0.13726141,renew
0.00000000,0.78666667,0.45833333,secure_modular,1.00000000,0.37500000,0.00000000,1.15104427,0.32637760,0.13695573,renew
0.00000000,0.80000000,0.45833333,secure_modular,1.00000000,0.36875000,0.00000000,1.15133480,0.32666813,0.13666520,renew
0.00000000,0.00000000,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.01333333,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.02666667,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.04000000,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.05333333,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.06666667,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.08000000,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.09333333,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.10666667,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.12000000,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.13333333,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.14666667,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.16000000,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.17333333,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.18666667,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.20000000,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.21333333,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.22666667,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.24000000,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.25333333,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.26666667,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.28000000,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.29333333,0.47666667,ownership,0.00000000,0.00000000,0.00000000,0.85633333,0.05000000,0.00000000,none
0.00000000,0.30666667,0.47666667,secure_modular,1.00000000,0.96195652,0.00000000,1.09283164,0.28649831,0.19516836,renew
0.00000000,0.32000000,0.47666667,secure_modular,1.00000000,0.92187500,0.00000000,1.09755082,0.29121749,0.19044918,renew
0.00000000,0.33333333,0.47666667,secure_modular,1.00000000,0.88500000,0.00000000,1.10171510,0.29538177,0.18628490,renew
0.00000000,0.34666667,0.47666667,secure_modular,1.00000000,0.85096154,0.00000000,1.10540820,0.29907486,0.18259180,renew
0.00000000,0.36000000,0.47666667,secure_modular,1.00000000,0.81944444,0.00000000,1.10869859,0.30236526,0.17930141,renew
0.00000000,0.37333333,0.47666667,secure_modular,1.00000000,0.79017857,0.00000000,1.11164278,0.30530945,0.17635722,renew
0.00000000,0.38666667,0.47666667,secure_modular,1.00000000,0.76293103,0.00000000,1.11428768,0.30795435,0.17371232,renew
0.00000000,0.40000000,0.47666667,secure_modular,1.00000000,0.73750000,0.00000000,1.11667253,0.31033919,0.17132747,renew
0.00000000,0.41333333,0.47666667,secure_modular,1.00000000,0.71370968,0.00000000,1.11883032,0.31249699,0.16916968,renew
0.00000000,0.42666667,0.47666667,secure_modular,1.00000000,0.69140625,0.00000000,1.12078900,0.31445567,0.16721100,renew
0.00000000,0.44000000,0.47666667,secure_modular,1.00000000,0.67045455,0.00000000,1.12257234,0.31623900,0.16542766,renew
0.00000000,0.45333333,0.47666667,secure_modular,1.00000000,0.65073529,0.00000000,1.12420064,0.31786731,0.16379936,renew
0.00000000,0.46666667,0.47666667,secure_modular,1.00000000,0.63214286,0.00000000,1.12569138,0.31935805,0.16230862,renew
0.00000000,0.48000000,0.47666667,secure_modular,1.00000000,0.61458333,0.00000000,1.12705962,0.32072629,0.16094038,renew
0.00000000,0.49333333,0.47666667,secure_modular,1.00000000,0.59797297,0.00000000,1.12831844,0.32198510,0.15968156,renew
0.00000000,0.50666667,0.47666667,secure_modular,1.00000000,0.58223684,0.00000000,1.12947918,0.32314585,0.15852082,renew
0.00000000,0.52000000,0.47666667,secure_modular,1.00000000,0.56730769,0.00000000,1.13055179,0.32421846,0.15744821,renew
0.00000000,0.53333333,0.47666667,secure_modular,1.00000000,0.55312500,0.00000000,1.13154496,0.32521163,0.15645504,renew
0.00000000,0.54666667,0.47666667,secure_modular,1.00000000,0.53963415,0.00000000,1.13246635,0.32613302,0.15553365,renew
0.00000000,0.56000000,0.47666667,secure_modular,1.00000000,0.52678571,0.00000000,1.13332272,0.32698938,0.15467728,renew
0.00000000,0.57333333,0.47666667,secure_modular,1.00000000,0.51453488,0.00000000,1.13412003,0.32778670,0.15387997,renew
0.00000000,0.58666667,0.47666667,secure_modular,1.00000000,0.50284091,0.00000000,1.13486361,0.32853027,0.15313639,renew
0.00000000,0.60000000,0.47666667,secure_modular,1.00000000,0.49166667,0.00000000,1.13555816,0.32922483,0.15244184,renew
0.00000000,0.61333333,0.47666667,secure_modular,1.00000000,0.48097826,0.00000000,1.13620791,0.32987458,0.15179209,renew
0.00000000,0.62666667,0.47666667,secure_modular,1.00000000,0.47074468,0.00000000,1.13681663,0.33048330,0.15118337,renew
0.00000000,0.64000000,0.47666667,secure_modular,1.00000000,0.46093750,0.00000000,1.13738771,0.33105437,0.15061229,renew
0.00000000,0.65333333,0.47666667,secure_modular,1.00000000,0.45153061,0.00000000,1.13792417,0.33159084,0.15007583,renew
0.00000000,0.66666667,0.47666667,secure_modular,1.00000000,0.44250000,0.00000000,1.13842878,0.33209544,0.14957122,renew
0.00000000,0.68000000,0.47666667,secure_modular,1.00000000,0.43382353,0.00000000,1.13890399,0.33257065,0.14909601,renew
0.00000000,0.69333333,0.47666667,secure_modular,1.00000000,0.42548077,0.00000000,1.13935205,0.33301872,0.14864795,renew
0.00000000,0.70666667,0.47666667,secure_modular,1.00000000,0.41745283,0.00000000,1.13977499,0.33344165,0.14822501,renew
0.00000000,0.72000000,0.47666667,secure_modular,1.00000000,0.40972222,0.00000000,1.14017465,0.33384131,0.14782535,renew
0.00000000,0.73333333,0.47666667,secure_modular,1.00000000,0.40227273,0.00000000,1.14055271,0.33421937,0.14744729,renew
0.00000000,0.74666667,0.47666667,secure_modular,1.00000000,0.39508929,0.00000000,1.14091070,0.33457736,0.14708930,renew
0.00000000,0.76000000,0.47666667,secure_modular,1.00000000,0.38815789,0.00000000,1.14125001,0.33491667,0.14674999,renew
0.00000000,0.77333333,0.47666667,secure_modular,1.00000000,0.38146552,0.00000000,1.14157192,0.33523859,0.14642808,renew
0.00000000,0.78666667,0.47666667,secure_modular,1.00000000,0.37500000,0.00000000,1.14187760,0.33554427,0.14612240,renew
0.00000000,0.80000000,0.47666667,secure_modular,1.00000000,0.36875000,0.00000000,1.14216813,0.33583480,0.14583187,renew
0.00000000,0.00000000,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.01333333,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.02666667,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.04000000,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.05333333,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.06666667,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.08000000,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.09333333,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.10666667,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.12000000,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.13333333,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.14666667,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.16000000,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.17333333,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.18666667,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.20000000,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.21333333,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.22666667,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.24000000,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.25333333,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.26666667,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.28000000,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.29333333,0.49500000,ownership,0.00000000,0.00000000,0.00000000,0.83800000,0.05000000,0.00000000,none
0.00000000,0.30666667,0.49500000,secure_modular,1.00000000,0.96195652,0.00000000,1.08366498,0.29566498,0.20433502,renew
0.00000000,0.32000000,0.49500000,secure_modular,1.00000000,0.92187500,0.00000000,1.08838416,0.30038416,0.19961584,renew
0.00000000,0.33333333,0.49500000,secure_modular,1.00000000,0.88500000,0.00000000,1.09254844,0.30454844,0.19545156,renew
0.00000000,0.34666667,0.49500000,secure_modular,1.00000000,0.85096154,0.00000000,1.09624153,0.30824153,0.19175847,renew
0.00000000,0.36000000,0.49500000,secure_modular,1.00000000,0.81944444,0.00000000,1.09953193,0.31153193,0.18846807,renew
0.00000000,0.37333333,0.49500000,secure_modular,1.00000000,0.79017857,0.00000000,1.10247611,0.31447611,0.18552389,renew
0.00000000,0.38666667,0.49500000,secure_modular,1.00000000,0.76293103,0.00000000,1.10512101,0.31712101,0.18287899,renew
0.00000000,0.40000000,0.49500000,secure_modular,1.00000000,0.73750000,0.00000000,1.10750586,0.31950586,0.18049414,renew
0.00000000,0.41333333,0.49500000,secure_modular,1.00000000,0.71370968,0.00000000,1.10966366,0.32166366,0.17833634,renew
0.00000000,0.42666667,0.49500000,secure_modular,1.00000000,0.69140625,0.00000000,1.11162234,0.32362234,0.17637766,renew
0.00000000,0.44000000,0.49500000,secure_modular,1.00000000,0.67045455,0.00000000,1.11340567,0.32540567,0.17459433,renew
0.00000000,0.45333333,0.49500000,secure_modular,1.00000000,0.65073529,0.00000000,1.11503397,0.32703397,0.17296603,renew
0.00000000,0.46666667,0.49500000,secure_modular,1.00000000,0.63214286,0.00000000,1.11652471,0.32852471,0.17147529,renew
0.00000000,0.48000000,0.49500000,secure_modular,1.00000000,0.61458333,0.00000000,1.11789296,0.32989296,0.17010704,renew
0.00000000,0.49333333,0.49500000,secure_modular,1.00000000,0.59797297,0.00000000,1.11915177,0.33115177,0.16884823,renew
0.00000000,0.50666667,0.49500000,secure_modular,1.00000000,0.58223684,0.00000000,1.12031252,0.33231252,0.16768748,renew
0.00000000,0.52000000,0.49500000,secure_modular,1.00000000,0.56730769,0.00000000,1.12138512,0.33338512,0.16661488,renew
0.00000000,0.53333333,0.49500000,secure_modular,1.00000000,0.55312500,0.00000000,1.12237830,0.33437830,0.16562170,renew
0.00000000,0.54666667,0.49500000,secure_modular,1.00000000,0.53963415,0.00000000,1.12329969,0.33529969,0.16470031,renew
0.00000000,0.56000000,0.49500000,secure_modular,1.00000000,0.52678571,0.00000000,1.12415605,0.33615605,0.16384395,renew
0.00000000,0.57333333,0.49500000,secure_modular,1.00000000,0.51453488,0.00000000,1.12495337,0.33695337,0.16304663,renew
0.00000000,0.58666667,0.49500000,secure_modular,1.00000000,0.50284091,0.00000000,1.12569694,0.33769694,0.16230306,renew
0.00000000,0.60000000,0.49500000,secure_modular,1.00000000,0.49166667,0.00000000,1.12639149,0.33839149,0.16160851,renew
0.00000000,0.61333333,0.49500000,secure_modular,1.00000000,0.48097826,0.00000000,1.12704124,0.33904124,0.16095876,renew
0.00000000,0.62666667,0.49500000,secure_modular,1.00000000,0.47074468,0.00000000,1.12764997,0.33964997,0.16035003,renew
0.00000000,0.64000000,0.49500000,secure_modular,1.00000000,0.46093750,0.00000000,1.12822104,0.34022104,0.15977896,renew
0.00000000,0.65333333,0.49500000,secure_modular,1.00000000,0.45153061,0.00000000,1.12875751,0.34075751,0.15924249,renew
0.00000000,0.66666667,0.49500000,secure_modular,1.00000000,0.44250000,0.00000000,1.12926211,0.34126211,0.15873789,renew
0.00000000,0.68000000,0.49500000,secure_modular,1.00000000,0.43382353,0.00000000,1.12973732,0.34173732,0.15826268,renew
0.00000000,0.69333333,0.49500000,secure_modular,1.00000000,0.42548077,0.00000000,1.13018538,0.34218538,0.15781462,renew
0.00000000,0.70666667,0.49500000,secure_modular,1.00000000,0.41745283,0.00000000,1.13060832,0.34260832,0.15739168,renew
0.00000000,0.72000000,0.49500000,secure_modular,1.00000000,0.40972222,0.00000000,1.13100798,0.34300798,0.15699202,renew
0.00000000,0.73333333,0.49500000,secure_modular,1.00000000,0.40227273,0.00000000,1.13138604,0.34338604,0.15661396,renew
0.00000000,0.74666667,0.49500000,secure_modular,1.00000000,0.39508929,0.00000000,1.13174403,0.34374403,0.15625597,renew
0.00000000,0.76000000,0.49500000,secure_modular,1.00000000,0.38815789,0.00000000,1.13208334,0.34408334,0.15591666,renew
0.00000000,0.77333333,0.49500000,secure_modular,1.00000000,0.38146552,0.00000000,1.13240525,0.34440525,0.15559475,renew
0.00000000,0.78666667,0.49500000,secure_modular,1.00000000,0.37500000,0.00000000,1.13271094,0.34471094,0.15528906,renew
0.00000000,0.80000000,0.49500000,secure_modular,1.00000000,0.36875000,0.00000000,1.13300146,0.34500146,0.15499854,renew
0.00000000,0.00000000,0.51333333,ownership,0.00000000,0.00000000,0.00000000,0.81966667,0.05000000,0.00000000,none
0.00000000,0.01333333,0.51333333,ownership,0.00000000,0.00000000,0.00000000,0.81966667,0.05000000,0.00000000,none
0.00000000,0.02666667,0.51333333,ownership,0.00000000,0.00000000,0.00000000,0.81966667,0.05000000,0.00000000,none
0.00000000,0.04000000,0.51333333,ownership,0.00000000,0.00000000,0.00000000,0.81966667,0.05000000,0.00000000,none
0.00000000,0.05333333,0.51333333,ownership,0.00000000,0.00000000,0.00000000,0.81966667,0.05000000,0.00000000,none
