leakage,integration_cost,p_modular,p_withholding,p_ownership,p_no_trade,p_agreement,mean_disclosure,mean_context_use,mean_protection,mean_owner_payoff,mean_provider_payoff,mean_transfer_to_provider
0.48333333,0.49500000,0.85480000,0.02860000,0.11660000,0.00000000,0.88340000,0.87895334,0.99555334,0.21122797,0.37204653,0.08593435,0.03712559
0.50000000,0.49500000,0.83100000,0.03260000,0.13640000,0.00000000,0.86360000,0.85818593,0.99458593,0.21229457,0.36799102,0.08187884,0.03428683
0.51666667,0.49500000,0.80800000,0.03620000,0.15580000,0.00000000,0.84420000,0.83766634,0.99346634,0.21330033,0.36408731,0.07797513,0.03170932
0.53333333,0.49500000,0.78580000,0.04000000,0.17420000,0.00000000,0.82580000,0.81834182,0.99254182,0.21419795,0.36033567,0.07422349,0.02927410
0.55000000,0.49500000,0.76340000,0.04380000,0.19280000,0.00000000,0.80720000,0.79841053,0.99121053,0.21430643,0.35672501,0.07061283,0.02693549
0.56666667,0.49500000,0.73980000,0.04680000,0.21340000,0.00000000,0.78660000,0.77669219,0.99009219,0.21398048,0.35325728,0.06714510,0.02496797
0.58333333,0.49500000,0.71460000,0.05320000,0.23220000,0.00000000,0.76780000,0.75665669,0.98885669,0.21424683,0.34992337,0.06381118,0.02323509
0.60000000,0.49500000,0.69040000,0.06020000,0.24940000,0.00000000,0.75060000,0.73779689,0.98719689,0.21444905,0.34671583,0.06060365,0.02152976
0.61666667,0.49500000,0.66540000,0.06360000,0.27100000,0.00000000,0.72900000,0.71502943,0.98602943,0.21317467,0.34364330,0.05753111,0.02019743
0.63333333,0.49500000,0.64020000,0.06840000,0.29140000,0.00000000,0.70860000,0.69321091,0.98461091,0.21181648,0.34070597,0.05459379,0.01893916
0.65000000,0.49500000,0.61460000,0.07600000,0.30940000,0.00000000,0.69060000,0.67354532,0.98294532,0.21112643,0.33788760,0.05177542,0.01775603
0.66666667,0.49500000,0.59340000,0.07840000,0.32820000,0.00000000,0.67180000,0.65342460,0.98162460,0.20982021,0.33518762,0.04907543,0.01668920
0.68333333,0.49500000,0.56620000,0.08400000,0.34980000,0.00000000,0.65020000,0.63029740,0.98009740,0.20714833,0.33261257,0.04650038,0.01591707
0.70000000,0.49500000,0.54340000,0.08920000,0.36740000,0.00000000,0.63260000,0.61114075,0.97854075,0.20553012,0.33015523,0.04404305,0.01507919
0.71666667,0.49500000,0.51840000,0.09520000,0.38640000,0.00000000,0.61360000,0.59041830,0.97681830,0.20324253,0.32780977,0.04169758,0.01444159
0.73333333,0.49500000,0.49660000,0.09560000,0.40780000,0.00000000,0.59220000,0.56764363,0.97544363,0.19912485,0.32558327,0.03947108,0.01382330
0.75000000,0.49500000,0.47640000,0.09900000,0.42460000,0.00000000,0.57540000,0.54940247,0.97400247,0.19718480,0.32346614,0.03735396,0.01329288
0.76666667,0.49500000,0.45000000,0.10300000,0.44700000,0.00000000,0.55300000,0.52532865,0.97232865,0.19265499,0.32145809,0.03534591,0.01297764
0.78333333,0.49500000,0.42480000,0.10880000,0.46640000,0.00000000,0.53360000,0.50441627,0.97081627,0.18953606,0.31955786,0.03344568,0.01274173
0.80000000,0.49500000,0.40500000,0.10980000,0.48520000,0.00000000,0.51480000,0.48395049,0.96915049,0.18586185,0.31775974,0.03164756,0.01251039
0.81666667,0.49500000,0.38300000,0.11460000,0.50240000,0.00000000,0.49760000,0.46481966,0.96721966,0.18327025,0.31605625,0.02994407,0.01238186
0.83333333,0.49500000,0.36380000,0.11660000,0.51960000,0.00000000,0.48040000,0.44613042,0.96573042,0.17944533,0.31444133,0.02832914,0.01213401
0.85000000,0.49500000,0.34700000,0.11940000,0.53360000,0.00000000,0.46640000,0.43066792,0.96426792,0.17693511,0.31290915,0.02679696,0.01186430
0.86666667,0.49500000,0.33080000,0.12000000,0.54920000,0.00000000,0.45080000,0.41350481,0.96270481,0.17317185,0.31145147,0.02533928,0.01166030
0.88333333,0.49500000,0.31500000,0.12120000,0.56380000,0.00000000,0.43620000,0.39771084,0.96151084,0.16980329,0.31006973,0.02395755,0.01143874
0.90000000,0.49500000,0.29480000,0.12340000,0.58180000,0.00000000,0.41820000,0.37867236,0.96047236,0.16532718,0.30876134,0.02264916,0.01148234
0.91666667,0.49500000,0.27560000,0.12620000,0.59820000,0.00000000,0.40180000,0.36088013,0.95908013,0.16089667,0.30753094,0.02141875,0.01138910
0.93333333,0.49500000,0.25760000,0.12980000,0.61260000,0.00000000,0.38740000,0.34503709,0.95763709,0.15697310,0.30637125,0.02025907,0.01120043
0.95000000,0.49500000,0.24260000,0.13220000,0.62520000,0.00000000,0.37480000,0.33093044,0.95613044,0.15397993,0.30527682,0.01916464,0.01117953
0.96666667,0.49500000,0.23160000,0.13300000,0.63540000,0.00000000,0.36460000,0.31952260,0.95492260,0.15186029,0.30424015,0.01812797,0.01112150
0.98333333,0.49500000,0.22100000,0.13100000,0.64800000,0.00000000,0.35200000,0.30598265,0.95398265,0.14832059,0.30325252,0.01714034,0.01104269
1.00000000,0.49500000,0.20840000,0.13100000,0.66060000,0.00000000,0.33940000,0.29232823,0.95292823,0.14468755,0.30232155,0.01620937,0.01097590
0.00000000,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.52291665,0.25011075,0.25011075
0.01666667,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00869508,0.51667025,0.24386435,0.23976379
0.03333333,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.01739016,0.51047163,0.23766573,0.22962384
0.05000000,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.02608525,0.50432078,0.23151488,0.21969092
0.06666667,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.03478033,0.49821771,0.22541181,0.20996502
0.08333333,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.04347541,0.49216240,0.21935650,0.20044613
0.10000000,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.05217049,0.48615488,0.21334898,0.19113427
0.11666667,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06086557,0.48019512,0.20738922,0.18202943
0.13333333,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06956066,0.47428314,0.20147724,0.17313160
0.15000000,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.07825574,0.46841894,0.19561304,0.16444080
0.16666667,0.51000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.08695082,0.46260250,0.18979660,0.15595702
0.18333333,0.51000000,0.99980000,0.00000000,0.00020000,0.00000000,0.99980000,0.99980000,1.00000000,0.09561023,0.45683460,0.18402870,0.14769262
0.20000000,0.51000000,0.99960000,0.00000000,0.00040000,0.00000000,0.99960000,0.99960000,1.00000000,0.10426066,0.45111644,0.17831054,0.13963609
0.21666667,0.51000000,0.99880000,0.00020000,0.00100000,0.00000000,0.99900000,0.99899212,0.99999212,0.11282223,0.44545077,0.17264487,0.13181336
0.23333333,0.51000000,0.99880000,0.00020000,0.00100000,0.00000000,0.99900000,0.99897497,0.99997497,0.12150086,0.43983455,0.16702865,0.12416845
0.25000000,0.51000000,0.99720000,0.00040000,0.00240000,0.00000000,0.99760000,0.99755601,0.99995601,0.12985578,0.43427240,0.16146650,0.11681612
0.26666667,0.51000000,0.99540000,0.00060000,0.00400000,0.00000000,0.99600000,0.99591334,0.99991334,0.13815683,0.42876886,0.15596296,0.10971438
0.28333333,0.51000000,0.99360000,0.00060000,0.00580000,0.00000000,0.99420000,0.99406962,0.99986962,0.14630418,0.42332964,0.15052374,0.10282212
0.30000000,0.51000000,0.99180000,0.00100000,0.00720000,0.00000000,0.99280000,0.99261726,0.99981726,0.15457876,0.41795545,0.14514955,0.09614041
0.31666667,0.51000000,0.98800000,0.00180000,0.01020000,0.00000000,0.98980000,0.98951161,0.99971161,0.16234354,0.41264641,0.13984051,0.08977263
0.33333333,0.51000000,0.98360000,0.00280000,0.01360000,0.00000000,0.98640000,0.98596448,0.99956448,0.16998149,0.40740976,0.13460386,0.08364808
0.35000000,0.51000000,0.97580000,0.00400000,0.02020000,0.00000000,0.97980000,0.97922316,0.99942316,0.17658452,0.40226352,0.12945762,0.07794936
0.36666667,0.51000000,0.96860000,0.00560000,0.02580000,0.00000000,0.97420000,0.97336158,0.99916158,0.18338223,0.39720349,0.12439759,0.07241799
0.38333333,0.51000000,0.95900000,0.00680000,0.03420000,0.00000000,0.96580000,0.96472831,0.99892831,0.18943368,0.39224351,0.11943761,0.06731970
0.40000000,0.51000000,0.94660000,0.01080000,0.04260000,0.00000000,0.95740000,0.95594118,0.99854118,0.19528915,0.38738660,0.11458070,0.06246301
0.41666667,0.51000000,0.93400000,0.01280000,0.05320000,0.00000000,0.94680000,0.94483246,0.99803246,0.20032190,0.38264071,0.10983481,0.05796188
0.43333333,0.51000000,0.91960000,0.01600000,0.06440000,0.00000000,0.93560000,0.93303157,0.99743157,0.20485411,0.37800895,0.10520305,0.05372425
0.45000000,0.51000000,0.90520000,0.02100000,0.07380000,0.00000000,0.92620000,0.92311771,0.99691771,0.20978510,0.37349131,0.10068541,0.04960478
0.46666667,0.51000000,0.88920000,0.02540000,0.08540000,0.00000000,0.91460000,0.91078981,0.99618981,0.21387900,0.36907754,0.09627164,0.04580219
0.48333333,0.51000000,0.87020000,0.03000000,0.09980000,0.00000000,0.90020000,0.89550717,0.99530717,0.21676046,0.36479450,0.09198860,0.04237430
0.50000000,0.51000000,0.84900000,0.03480000,0.11620000,0.00000000,0.88380000,0.87810251,0.99430251,0.21880548,0.36064063,0.08783473,0.03925916
0.51666667,0.51000000,0.82760000,0.03880000,0.13360000,0.00000000,0.86640000,0.85950997,0.99310997,0.22050171,0.35662218,0.08381628,0.03645409
0.53333333,0.51000000,0.80320000,0.04380000,0.15300000,0.00000000,0.84700000,0.83898196,0.99198196,0.22128493,0.35275064,0.07994474,0.03397497
0.55000000,0.51000000,0.78200000,0.04720000,0.17080000,0.00000000,0.82920000,0.81983494,0.99063494,0.22203116,0.34902488,0.07621898,0.03161435
0.56666667,0.51000000,0.76080000,0.05060000,0.18860000,0.00000000,0.81140000,0.80090829,0.98950829,0.22257361,0.34543734,0.07263144,0.02938134
0.58333333,0.51000000,0.73320000,0.05720000,0.20960000,0.00000000,0.79040000,0.77851331,0.98811331,0.22161554,0.34198496,0.06917906,0.02745930
0.60000000,0.51000000,0.70880000,0.06420000,0.22700000,0.00000000,0.77300000,0.75951890,0.98651890,0.22203691,0.33866671,0.06586081,0.02570171
0.61666667,0.51000000,0.68660000,0.06960000,0.24380000,0.00000000,0.75620000,0.74101633,0.98481633,0.22272629,0.33547399,0.06266809,0.02414966
0.63333333,0.51000000,0.66140000,0.07500000,0.26360000,0.00000000,0.73640000,0.71942753,0.98302753,0.22199813,0.33240565,0.05959975,0.02281660
0.65000000,0.51000000,0.63560000,0.08100000,0.28340000,0.00000000,0.71660000,0.69820013,0.98160013,0.22087078,0.32946565,0.05665974,0.02166705
0.66666667,0.51000000,0.61420000,0.08520000,0.30060000,0.00000000,0.69940000,0.67927296,0.97987296,0.22005655,0.32664838,0.05384248,0.02041347
0.68333333,0.51000000,0.59000000,0.09220000,0.31780000,0.00000000,0.68220000,0.66026140,0.97806140,0.21928044,0.32394791,0.05114201,0.01936252
0.70000000,0.51000000,0.56400000,0.09800000,0.33800000,0.00000000,0.66200000,0.63824279,0.97624279,0.21673168,0.32135670,0.04855080,0.01849464
0.71666667,0.51000000,0.54100000,0.10400000,0.35500000,0.00000000,0.64500000,0.61948943,0.97448943,0.21516205,0.31888719,0.04608129,0.01770045
0.73333333,0.51000000,0.51760000,0.10880000,0.37360000,0.00000000,0.62640000,0.59913657,0.97273657,0.21280810,0.31652599,0.04372009,0.01705418
0.75000000,0.51000000,0.49580000,0.11280000,0.39140000,0.00000000,0.60860000,0.57925604,0.97065604,0.21095391,0.31427314,0.04146724,0.01653566
0.76666667,0.51000000,0.47360000,0.11560000,0.41080000,0.00000000,0.58920000,0.55823038,0.96903038,0.20752216,0.31212968,0.03932378,0.01601294
0.78333333,0.51000000,0.44980000,0.12160000,0.42860000,0.00000000,0.57140000,0.53895180,0.96755180,0.20492602,0.31009009,0.03728418,0.01556108
0.80000000,0.51000000,0.42900000,0.12200000,0.44900000,0.00000000,0.55100000,0.51671917,0.96571917,0.20087623,0.30815680,0.03535090,0.01529247
0.81666667,0.51000000,0.40700000,0.12540000,0.46760000,0.00000000,0.53240000,0.49635380,0.96395380,0.19751446,0.30632425,0.03351835,0.01500787
0.83333333,0.51000000,0.38580000,0.12920000,0.48500000,0.00000000,0.51500000,0.47710229,0.96210229,0.19413631,0.30458789,0.03178199,0.01484506
0.85000000,0.51000000,0.36560000,0.13400000,0.50040000,0.00000000,0.49960000,0.45958616,0.95998616,0.19144619,0.30294140,0.03013550,0.01462659
0.86666667,0.51000000,0.35000000,0.13400000,0.51600000,0.00000000,0.48400000,0.44245399,0.95845399,0.18797132,0.30137497,0.02856907,0.01441412
0.88333333,0.51000000,0.33320000,0.13620000,0.53060000,0.00000000,0.46940000,0.42609651,0.95669651,0.18513830,0.29988546,0.02707956,0.01423452
0.90000000,0.51000000,0.31380000,0.14000000,0.54620000,0.00000000,0.45380000,0.40910648,0.95530648,0.18157287,0.29846820,0.02566230,0.01412847
0.91666667,0.51000000,0.29860000,0.14340000,0.55800000,0.00000000,0.44200000,0.39540118,0.95340118,0.17927200,0.29712248,0.02431658,0.01384424
0.93333333,0.51000000,0.27940000,0.14600000,0.57460000,0.00000000,0.42540000,0.37724973,0.95184973,0.17501753,0.29584529,0.02303939,0.01393043
0.95000000,0.51000000,0.26200000,0.14980000,0.58820000,0.00000000,0.41180000,0.36188872,0.95008872,0.17150680,0.29463872,0.02183282,0.01374675
0.96666667,0.51000000,0.24580000,0.15100000,0.60320000,0.00000000,0.39680000,0.34571585,0.94891585,0.16695578,0.29350052,0.02069462,0.01354409
0.98333333,0.51000000,0.23340000,0.14960000,0.61700000,0.00000000,0.38300000,0.33078494,0.94778494,0.16279487,0.29242810,0.01962220,0.01342313
1.00000000,0.51000000,0.22220000,0.15040000,0.62740000,0.00000000,0.37260000,0.31905242,0.94645242,0.15996681,0.29140985,0.01860395,0.01328773
0.00000000,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.51639252,0.25663488,0.25663488
0.01666667,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00869508,0.51014612,0.25038849,0.24628792
0.03333333,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.01739016,0.50394750,0.24418986,0.23614798
0.05000000,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.02608525,0.49779665,0.23803901,0.22621505
0.06666667,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.03478033,0.49169357,0.23193594,0.21648915
0.08333333,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.04347541,0.48563827,0.22588064,0.20697027
0.10000000,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.05217049,0.47963074,0.21987311,0.19765840
0.11666667,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06086557,0.47367099,0.21391336,0.18855356
0.13333333,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06956066,0.46775901,0.20800138,0.17965574
0.15000000,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.07825574,0.46189480,0.20213717,0.17096493
0.16666667,0.52500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.08695082,0.45607837,0.19632074,0.16248115
0.18333333,0.52500000,0.99980000,0.00000000,0.00020000,0.00000000,0.99980000,0.99980000,1.00000000,0.09561023,0.45030975,0.19055212,0.15421604
0.20000000,0.52500000,0.99980000,0.00000000,0.00020000,0.00000000,0.99980000,0.99980000,1.00000000,0.10430207,0.44459096,0.18483333,0.14614881
0.21666667,0.52500000,0.99900000,0.00020000,0.00080000,0.00000000,0.99920000,0.99919212,0.99999212,0.11285786,0.43892327,0.17916564,0.13832099
0.23333333,0.52500000,0.99880000,0.00020000,0.00100000,0.00000000,0.99900000,0.99897497,0.99997497,0.12150086,0.43330693,0.17354929,0.13068909
0.25000000,0.52500000,0.99820000,0.00040000,0.00140000,0.00000000,0.99860000,0.99855601,0.99995601,0.13008100,0.42773975,0.16798211,0.12328098
0.26666667,0.52500000,0.99680000,0.00060000,0.00260000,0.00000000,0.99740000,0.99731334,0.99991334,0.13847375,0.42223116,0.16247352,0.11612706
0.28333333,0.52500000,0.99500000,0.00060000,0.00440000,0.00000000,0.99560000,0.99546962,0.99986962,0.14670511,0.41678333,0.15702569,0.10925130
0.30000000,0.52500000,0.99220000,0.00100000,0.00680000,0.00000000,0.99320000,0.99301726,0.99981726,0.15470075,0.41139884,0.15164120,0.10260913
0.31666667,0.52500000,0.98980000,0.00180000,0.00840000,0.00000000,0.99160000,0.99131161,0.99971161,0.16279517,0.40607766,0.14632002,0.09613515
0.33333333,0.52500000,0.98560000,0.00280000,0.01160000,0.00000000,0.98840000,0.98796448,0.99956448,0.17056960,0.40082582,0.14106819,0.09000907
0.35000000,0.52500000,0.97900000,0.00460000,0.01640000,0.00000000,0.98360000,0.98298193,0.99938193,0.17771764,0.39564866,0.13589102,0.08416586
0.36666667,0.52500000,0.97300000,0.00560000,0.02140000,0.00000000,0.97860000,0.97776158,0.99916158,0.18468989,0.39056058,0.13080294,0.07858207
0.38333333,0.52500000,0.96420000,0.00740000,0.02840000,0.00000000,0.97160000,0.97044353,0.99884353,0.19096199,0.38555939,0.12580175,0.07332705
0.40000000,0.52500000,0.95300000,0.01100000,0.03600000,0.00000000,0.96400000,0.96251819,0.99851819,0.19713500,0.38065925,0.12090162,0.06838981
0.41666667,0.52500000,0.94200000,0.01340000,0.04460000,0.00000000,0.95540000,0.95340380,0.99800380,0.20291999,0.37586141,0.11610378,0.06377281
0.43333333,0.52500000,0.92920000,0.01660000,0.05420000,0.00000000,0.94580000,0.94319453,0.99739453,0.20809304,0.37117234,0.11141470,0.05941362
0.45000000,0.52500000,0.91300000,0.02240000,0.06460000,0.00000000,0.93540000,0.93199936,0.99659936,0.21269743,0.36659479,0.10683716,0.05527603
0.46666667,0.52500000,0.89820000,0.02760000,0.07420000,0.00000000,0.92580000,0.92158617,0.99578617,0.21756805,0.36212772,0.10237009,0.05137035
0.48333333,0.52500000,0.88260000,0.03200000,0.08540000,0.00000000,0.91460000,0.90935465,0.99475465,0.22170760,0.35776213,0.09800450,0.04773832
0.50000000,0.52500000,0.86360000,0.03740000,0.09900000,0.00000000,0.90100000,0.89468485,0.99368485,0.22467634,0.35352388,0.09376624,0.04441108
0.51666667,0.52500000,0.84400000,0.04160000,0.11440000,0.00000000,0.88560000,0.87805529,0.99245529,0.22706408,0.34941131,0.08965367,0.04142936
0.53333333,0.52500000,0.82240000,0.04720000,0.13040000,0.00000000,0.86960000,0.86084279,0.99124279,0.22887294,0.34543110,0.08567346,0.03868856
0.55000000,0.52500000,0.79800000,0.05180000,0.15020000,0.00000000,0.84980000,0.83966494,0.98986494,0.22914955,0.34159025,0.08183261,0.03631033
0.56666667,0.52500000,0.77760000,0.05560000,0.16680000,0.00000000,0.83320000,0.82167373,0.98847373,0.23032490,0.33789251,0.07813488,0.03401317
0.58333333,0.52500000,0.75360000,0.06200000,0.18440000,0.00000000,0.81560000,0.80261919,0.98701919,0.23071136,0.33432817,0.07457054,0.03187256
0.60000000,0.52500000,0.72600000,0.07060000,0.20340000,0.00000000,0.79660000,0.78183708,0.98523708,0.23037943,0.33089217,0.07113453,0.03001755
0.61666667,0.52500000,0.70540000,0.07380000,0.22080000,0.00000000,0.77920000,0.76283992,0.98363992,0.23064306,0.32759085,0.06783321,0.02827347
0.63333333,0.52500000,0.68120000,0.08080000,0.23800000,0.00000000,0.76200000,0.74401119,0.98201119,0.23076677,0.32441310,0.06465547,0.02670687
0.65000000,0.52500000,0.65640000,0.08760000,0.25600000,0.00000000,0.74400000,0.72406932,0.98006932,0.23066253,0.32135442,0.06159679,0.02542628
0.66666667,0.52500000,0.63400000,0.09200000,0.27400000,0.00000000,0.72600000,0.70399955,0.97799955,0.22997949,0.31841942,0.05866178,0.02420135
0.68333333,0.52500000,0.61160000,0.09900000,0.28940000,0.00000000,0.71060000,0.68647905,0.97587905,0.23017516,0.31560330,0.05584567,0.02308163
